canonical_smiles,molecule_chembl_id,standard_type,standard_units,standard_value,type,units,value
CCC(=O)c1cn(-c2ccc(F)cc2)c2ccc(Cl)cc12,CHEMBL53321,IC50,nM,1947.0,IC50,nM,1947.0
CC(C)(C(=O)O)c1ccc(C(O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,CHEMBL914,IC50,nM,23000.0,IC50,nM,23000.0
CC(O)c1cn(-c2ccc(F)cc2)c2ccc(Cl)cc12,CHEMBL52794,IC50,nM,4550.0,IC50,nM,4550.0
O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,CHEMBL54,IC50,nM,32.0,IC50,nM,32.0
O=C1NCCN1CCN1CCC(c2cn(-c3ccc(F)cc3)c3ccccc23)CC1,CHEMBL12780,IC50,nM,7.0,IC50,nM,7.0
CCc1cn(-c2ccc(F)cc2)c2ccc(Cl)cc12,CHEMBL300907,IC50,nM,3500.0,IC50,nM,3500.0
COC(=O)Cc1ccc(-n2cc(C3CCN(CCN4CCNC4=O)CC3)c3cc(Cl)ccc32)cc1,CHEMBL415944,IC50,nM,131.0,IC50,nM,131.0
CS(=O)(=O)Nc1ccc2c(c1)C(O)CC1(CCN(C3CCc4cc(C#N)ccc4C3)CC1)O2,CHEMBL52627,IC50,nM,34.0,IC50,nM,34.0
CC(C)(O)c1ccc(C(O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,CHEMBL52832,IC50,nM,460.0,IC50,nM,460.0
COC(=O)c1ccc(-n2cc(C3CCN(CCN4CCNC4=O)CC3)c3cc(Cl)ccc32)cc1,CHEMBL52999,IC50,nM,36.0,IC50,nM,36.0
Fc1ccc(-n2cc(C3CCNCC3)c3cc(Cl)ccc32)cc1,CHEMBL273235,IC50,nM,204.0,IC50,nM,204.0
O=C1NCCN1CCN1CCC(c2cn(-c3ccc(F)cc3)c3ccc(Cl)cc23)CC1,CHEMBL12713,IC50,nM,3.0,IC50,nM,3.0
O=c1[nH]c2ccccc2n1C1CCN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,CHEMBL1423,IC50,nM,18.0,IC50,nM,18.0
COc1cc(N)c(Cl)cc1C(=O)NC1CCN(CCCOc2ccc(F)cc2)CC1OC,CHEMBL1729,IC50,nM,47.0,IC50,nM,47.0
O=C1NCCN1CCN1CCC(c2cn(-c3ccc(F)cc3)c3ccc(Cl)cc23)CC1,CHEMBL12713,IC50,nM,3.0,IC50,nM,3.0
Cc1c(F)c(N2CCNC(C)C2)cc2c1c(=O)c(C(=O)O)cn2C1CC1,CHEMBL583,IC50,nM,50000.0,IC50,uM,50.0
O=c1[nH]c2ccccc2n1C1CCN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,CHEMBL1423,IC50,nM,18.0,IC50,nM,18.0
COc1ccc(CCN2CCC(Nc3nc4ccccc4n3Cc3ccc(F)cc3)CC2)cc1,CHEMBL296419,IC50,nM,0.9,IC50,nM,0.9
CC(C)(C)c1ccc(C(O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,CHEMBL17157,IC50,nM,56.0,IC50,nM,56.0
CSc1ccc2c(c1)N(CCC1CCCCN1C)c1ccccc1S2,CHEMBL479,IC50,nM,191.0,IC50,nM,191.0
COC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1ccccc1[N+](=O)[O-],CHEMBL193,IC50,nM,50118.72,pIC50,,4.3
CN(CCOc1ccc(NS(C)(=O)=O)cc1)CCc1ccc(NS(C)(=O)=O)cc1,CHEMBL473,IC50,nM,10.0,pIC50,,8.0
CCOC(=O)N1CCC(=C2c3ccc(Cl)cc3CCc3cccnc32)CC1,CHEMBL998,IC50,nM,169.82,pIC50,,6.77
Oc1ccc(CCN2CCC(Nc3nc4ccccc4n3Cc3ccc(F)cc3)CC2)cc1,CHEMBL60796,IC50,nM,1.0,pIC50,,9.0
Cc1[nH]cnc1CN1CCc2c(c3ccccc3n2C)C1=O,CHEMBL1110,IC50,nM,3235.94,pIC50,,5.49
CC(C)COCC(CN(Cc1ccccc1)c1ccccc1)N1CCCC1,CHEMBL1008,IC50,nM,549.54,pIC50,,6.26
COc1ccccc1OCCNCC(O)COc1cccc2[nH]c3ccccc3c12,CHEMBL723,IC50,nM,10471.29,pIC50,,4.98
CSc1ccc([C@H]2N=C(OCc3ccc(NS(C)(=O)=O)cc3)N(C)Cc3ccccc32)cc1.Cl,CHEMBL2093896,IC50,nM,21000.0,IC50,uM,21.0
C[C@H]1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)O)cn1c23.C[C@H]1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)O)cn1c23.O,CHEMBL5315124,IC50,nM,912010.84,pIC50,,3.04
CCCCN(CCCC)CCC(O)c1cc2c(Cl)cc(Cl)cc2c2cc(C(F)(F)F)ccc12,CHEMBL1107,IC50,nM,199.53,pIC50,,6.7
C1CCC(C(CC2CCCCN2)C2CCCCC2)CC1,CHEMBL75880,IC50,nM,7762.47,pIC50,,5.11
CN(C)CCCC1(c2ccc(F)cc2)OCc2cc(C#N)ccc21,CHEMBL549,IC50,nM,3981.07,pIC50,,5.4
CSc1ccc([C@@H]2N=C(OCc3ccc(NS(C)(=O)=O)cc3)N(C)Cc3ccccc32)cc1.Cl,CHEMBL3350235,IC50,nM,56000.0,IC50,uM,56.0
COc1ccc(CCN2CCC(Nc3nc4ccccc4n3Cc3ccc(F)cc3)CC2)cc1,CHEMBL296419,IC50,nM,6.026,pIC50,,8.22
O=C(O[C@H]1C[C@@H]2C[C@@H]3C[C@@H](C1)N2CC3=O)C1CNc2ccccc21,CHEMBL319742,IC50,nM,5888.44,pIC50,,5.23
COC(=O)[C@H]1[C@@H](OC(=O)c2ccccc2)C[C@@H]2CC[C@H]1N2C,CHEMBL370805,IC50,nM,7244.36,pIC50,,5.14
CCCCCCCN(CC)CCCC(O)c1ccc(NS(C)(=O)=O)cc1,CHEMBL533,IC50,nM,10.0,pIC50,,8.0
COCC(=O)O[C@]1(CCN(C)CCCc2nc3ccccc3[nH]2)CCc2cc(F)ccc2[C@@H]1C(C)C,CHEMBL45816,IC50,nM,1445.44,pIC50,,5.84
COc1cc(N)c(Cl)cc1C(=O)NC1CCN(CCCOc2ccc(F)cc2)CC1OC,CHEMBL1729,IC50,nM,39.81,pIC50,,7.4
CC(C)N(CCC(C(N)=O)(c1ccccc1)c1ccccn1)C(C)C,CHEMBL517,IC50,nM,91201.08,pIC50,,4.04
CC1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)O)cn1c23,CHEMBL4,IC50,nM,1412537.54,pIC50,,2.85
C[C@@H]1CN(c2c(F)c(N)c3c(=O)c(C(=O)O)cn(C4CC4)c3c2F)C[C@H](C)N1,CHEMBL850,IC50,nM,18197.01,pIC50,,4.74
CN1Cc2ccccc2[C@@H](c2ccccc2)N=C1OCc1ccc(NS(C)(=O)=O)cc1.O=C(O)/C=C/C(=O)O,CHEMBL1788206,IC50,nM,38000.0,IC50,uM,38.0
CN1Cc2ccccc2[C@H](c2ccc(F)cc2F)N=C1CCc1ccc(NS(C)(=O)=O)cc1.Cl,CHEMBL1788304,IC50,nM,85000.0,IC50,uM,85.0
CN(C)CCC(c1ccc(Cl)cc1)c1ccccn1,CHEMBL505,IC50,nM,20892.96,pIC50,,4.68
O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,CHEMBL54,IC50,nM,30.2,pIC50,,7.52
CN(c1nccc(=O)[nH]1)C1CCN(c2nc3ccccc3n2Cc2ccc(F)cc2)CC1,CHEMBL94454,IC50,nM,436.52,pIC50,,6.36
COc1ccc(C(=O)N2CCN(c3ccc4c(c3)CCC(=O)N4)CC2)cc1OC,CHEMBL17423,IC50,nM,1096.48,pIC50,,5.96
Cl.OC(c1cc(C(F)(F)F)nc2c(C(F)(F)F)cccc12)C1CCCCN1,CHEMBL535650,IC50,nM,5623.41,pIC50,,5.25
O=C(O)c1cn(C2CC2)c2cc(N3CCNCC3)c(F)cc2c1=O,CHEMBL8,IC50,nM,954992.59,pIC50,,3.02
CN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1,CHEMBL42,IC50,nM,323.59,pIC50,,6.49
Clc1ccc2c(c1)N=C(N1CCNCC1)c1ccccc1N2,CHEMBL845,IC50,nM,4466.84,pIC50,,5.35
CSc1ccc2c(c1)N(CCC1CCCCN1C)c1ccccc1S2,CHEMBL479,IC50,nM,363.08,pIC50,,6.44
CN(C)CCCN1c2ccccc2Sc2ccc(Cl)cc21,CHEMBL71,IC50,nM,1479.11,pIC50,,5.83
CNCCC(Oc1ccc(C(F)(F)F)cc1)c1ccccc1,CHEMBL41,IC50,nM,1513.56,pIC50,,5.82
CCCCc1oc2ccccc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1,CHEMBL633,IC50,nM,10000.0,pIC50,,5.0
CN1CCN(CCCCN2C(=O)CN(/N=C/c3ccc(-c4ccc(Cl)cc4)o3)C2=O)CC1,CHEMBL123558,IC50,nM,1412.54,pIC50,,5.85
COc1c(N2CCNC(C)C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12,CHEMBL31,IC50,nM,128824.96,pIC50,,3.89
CC(C)(C)c1ccc(C(O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,CHEMBL17157,IC50,nM,199.53,pIC50,,6.7
Cc1c(F)c(N2CCNC(C)C2)cc2c1c(=O)c(C(=O)O)cn2C1CC1,CHEMBL583,IC50,nM,50118.72,pIC50,,4.3
CCCc1nn(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)N4CCN(C)CC4)ccc3OCC)nc12,CHEMBL192,IC50,nM,3311.31,pIC50,,5.48
COc1cc(Cc2cnc(N)nc2N)cc(OC)c1OC,CHEMBL22,IC50,nM,239883.29,pIC50,,3.62
COc1ccc([C@@H]2Sc3ccccc3N(CCN(C)C)C(=O)[C@@H]2OC(C)=O)cc1,CHEMBL23,IC50,nM,17378.01,pIC50,,4.76
O=C(O)COCCN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1,CHEMBL1000,IC50,nM,30199.52,pIC50,,4.52
CN(C)CCOC(c1ccccc1)c1ccccc1,CHEMBL657,IC50,nM,26915.35,pIC50,,4.57
CC(=O)N1CCN(c2ccc(OCC3COC(Cn4ccnc4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1,CHEMBL157101,IC50,nM,1905.46,pIC50,,5.72
COc1ccc(CCN(C)CCCC(C#N)(c2ccc(OC)c(OC)c2)C(C)C)cc1OC,CHEMBL6966,IC50,nM,141.25,pIC50,,6.85
CNCCCN1c2ccccc2CCc2ccccc21,CHEMBL72,IC50,nM,1513.56,pIC50,,5.82
Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCCC2,CHEMBL85,IC50,nM,151.36,pIC50,,6.82
CN(CCOc1ccc(NS(C)(=O)=O)cc1)CCc1ccc(NS(C)(=O)=O)cc1,CHEMBL473,IC50,nM,44000.0,IC50,uM,44.0
COc1ccc(CCN2CCC(Nc3nc4ccccc4n3Cc3ccc(F)cc3)CC2)cc1,CHEMBL296419,IC50,nM,10.0,pIC50,,8.0
CN1CCC[C@H]1c1cccnc1,CHEMBL3,IC50,nM,245470.89,pIC50,,3.61
O=c1[nH]c2ccccc2n1C1CCN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,CHEMBL1423,IC50,nM,50.12,pIC50,,7.3
O=C1NCCN1CCN1CCC(c2cn(-c3ccc(F)cc3)c3ccc(Cl)cc23)CC1,CHEMBL12713,IC50,nM,10.0,pIC50,,8.0
CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(OC)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O,CHEMBL1741,IC50,nM,58884.37,pIC50,,4.23
CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(OC)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O,CHEMBL1741,IC50,nM,33113.11,pIC50,,4.48
COc1c(N2C[C@@H]3CCCN[C@@H]3C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12,CHEMBL32,IC50,nM,128824.96,pIC50,,3.89
CCOC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1cccc([N+](=O)[O-])c1,CHEMBL475534,IC50,nM,10000.0,pIC50,,5.0
O=C(CCCN1CC=C(n2c(=O)[nH]c3ccccc32)CC1)c1ccc(F)cc1,CHEMBL1108,IC50,nM,32.36,pIC50,,7.49
CN1CCCCC1CCN1c2ccccc2Sc2ccc([S+](C)[O-])cc21,CHEMBL1088,IC50,nM,323.59,pIC50,,6.49
COc1ccc(C2CCN(CC[C@H]3CCOc4ccccc43)CC2)cc1OC,CHEMBL96153,IC50,nM,251.19,pIC50,,6.6
CN(C)CCC=C1c2ccccc2CCc2ccccc21,CHEMBL629,IC50,nM,10000.0,pIC50,,5.0
COc1ccc(C2CCN(CCC3CCOc4ccccc43)CC2)cc1OC,CHEMBL94664,IC50,nM,199.53,pIC50,,6.7
CN1Cc2ccccc2[C@H](c2ccccc2)N=C1OCc1ccc(NS(C)(=O)=O)cc1.O=C(O)/C=C/C(=O)O,CHEMBL2092889,IC50,nM,29000.0,IC50,uM,29.0
NC1=NCC2c3ccccc3Cc3ccccc3N12,CHEMBL1106,IC50,nM,100000.0,pIC50,,4.0
Cc1nccn1CC1CCc2c(c3ccccc3n2C)C1=O,CHEMBL46,IC50,nM,812.83,pIC50,,6.09
C=C[C@H]1CN2CC[C@H]1C[C@@H]2[C@@H](O)c1ccnc2ccc(OC)cc12,CHEMBL1294,IC50,nM,323.59,pIC50,,6.49
Cc1cc2c(s1)Nc1ccccc1N=C2N1CCN(C)CC1,CHEMBL715,IC50,nM,181.97,pIC50,,6.74
CN1Cc2ccccc2[C@@H](c2ccc(F)cc2F)N=C1CCc1ccc(NS(C)(=O)=O)cc1.Cl,CHEMBL2092890,IC50,nM,38000.0,IC50,uM,38.0
O=C(NCC1CCCCN1)c1cc(OCC(F)(F)F)ccc1OCC(F)(F)F,CHEMBL652,IC50,nM,3890.45,pIC50,,5.41
Cl.O=C1Cc2cc(CCN3CCN(c4nsc5ccccc45)CC3)c(Cl)cc2N1,CHEMBL1712,IC50,nM,120.23,pIC50,,6.92
O=C(O[C@@H]1C[C@@H]2C[C@H]3C[C@H](C1)N2CC3=O)c1c[nH]c2ccccc12,CHEMBL2368925,IC50,nM,12022.64,pIC50,,4.92
Cc1cccc(CCN2CCC(C(=O)c3ccc(NS(C)(=O)=O)cc3)CC2)n1,CHEMBL327980,IC50,nM,19.95,pIC50,,7.7
CN(C)CCCN1c2ccccc2CCc2ccccc21,CHEMBL11,IC50,nM,3388.44,pIC50,,5.47
Fc1ccc(Cn2c(NC3CCNCC3)nc3ccccc32)cc1,CHEMBL61301,IC50,nM,28.18,pIC50,,7.55
CN(C)CCCn1nc(C2=C(c3cn(-c4ccc5ccccc5c4)c4ccccc34)C(=O)NC2=O)c2ccccc21,CHEMBL368895,IC50,nM,28.0,IC50,nM,28.0
CC(C)(Cc1ccc2ccccc2c1)NC[C@@H](O)COc1cccc(Cl)c1C#N,CHEMBL180672,IC50,nM,194.0,IC50,nM,194.0
CN(C)CCC=C1c2ccccc2CCc2ccccc21,CHEMBL629,IC50,nM,10000.0,Log IC50,,-5.0
COc1ccc(CCN2CCC(Nc3nc4ccccc4n3Cc3ccc(F)cc3)CC2)cc1,CHEMBL296419,IC50,nM,0.912,Log IC50,,-9.04
CN1CCN(CCCCN2C(=O)CN(/N=C/c3ccc(-c4ccc(Cl)cc4)o3)C2=O)CC1.Cl,CHEMBL537847,IC50,nM,562.34,Log IC50,,-6.25
CC(C)COCC(CN(Cc1ccccc1)c1ccccc1)N1CCCC1,CHEMBL1008,IC50,nM,549.54,Log IC50,,-6.26
COc1ccc([C@@H]2Sc3ccccc3N(CCN(C)C)C(=O)[C@@H]2OC(C)=O)cc1,CHEMBL23,IC50,nM,17378.01,Log IC50,,-4.76
O=C(O[C@@H]1C[C@@H]2C[C@H]3C[C@H](C1)N2CC3=O)c1c[nH]c2ccccc12,CHEMBL2368925,IC50,nM,6025.6,Log IC50,,-5.22
O=c1[nH]c2ccccc2n1CCCN1CCC(n2c(=O)[nH]c3cc(Cl)ccc32)CC1,CHEMBL219916,IC50,nM,162.18,Log IC50,,-6.79
